chembl_id,name,therapeutic_area,ubp_energy,ubp_nrci,ubp_crv,ubp_resonance,drug_likeness_score,molecular_weight,logp,complexity,heavy_atoms,aromatic_rings,ubp_therapeutic_potential,ubp_complexity_index,smiles,inchi_key
CHEMBL503391,Unknown,Pain/Inflammation,162839726.23014098,0.9999957837542112,15.143475362966653,0.10448782499999985,1.0,300.44200000000006,4.4775000000000045,613.1967839459282,22,0,0.10448782499999985,1.5143475362966652,CC1(C)CCC[C@@]2(C)[C@H]1CCC1=CC(=O)[C@@]3(C)C[C@@]12CC3=O,HPMIXSLEZMNNIP-WBCYEJBOSA-N
CHEMBL503474,Unknown,Pain/Inflammation,201287531.31524637,0.9999965379633565,16.222448571860795,0.2369854851933331,1.0,388.329,4.399700000000003,732.2018647344498,25,1,0.2369854851933331,1.6222448571860795,O=C1CCCCCC1S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,HGGPZWDJKUWJDH-UHFFFAOYSA-N
CHEMBL8532,Unknown,Immunology,442260452.1383952,0.9999963900000001,36.803821229987236,0.23643277056000025,0.8,864.7640000000004,1.6588000000000052,1823.7736342843875,54,4,0.18914621644800023,3.6803821229987235,CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c2cccc3cccc(c23)C1=O.[Br-].[Br-],MJFPGENURPJQLI-UHFFFAOYSA-L
CHEMBL536204,Unknown,Other,228781410.84977576,0.9999965636677044,18.50213337688531,0.29977155000000005,0.8,429.0040000000001,5.340320000000006,846.4820579823554,30,2,0.23981724000000004,1.850213337688531,Cc1ccc(OC2CCN(CCCCC3(C)C(=O)Nc4ccccc43)CC2)cc1.Cl,OQMNXRKJBCRHHV-UHFFFAOYSA-N
CHEMBL536883,Unknown,CNS/Neurology,293057442.4407016,0.9999966805135343,26.01900531138557,0.2487236130359997,0.8,525.8900000000002,4.481300000000004,1188.6035920815657,36,3,0.1989788904287998,2.601900531138557,O=C(Nc1ccc(F)cc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1.O=C(O)C(F)(F)F,NSSSDIHQCPVIGN-UHFFFAOYSA-N
CHEMBL541537,Unknown,Pain/Inflammation,189181862.1886521,0.9999963004560849,15.315492410980527,0.31894029887999975,1.0,356.8500000000001,3.465600000000003,600.253380472076,24,1,0.31894029887999975,1.5315492410980527,CC1(C)Oc2ccc([N+](=O)[O-])cc2[C@@H](N2CCCCCC2)[C@@H]1O.Cl,DHMYJCWMXFKHHQ-RCPFAERMSA-N
CHEMBL526533,Unknown,CNS/Neurology,179971047.68209958,0.9999975122140542,18.767634811348767,0.3803717648999999,1.0,228.226,3.216100000000001,673.4522523288844,17,3,0.3803717648999999,1.8767634811348768,Nc1ccc2nc(-c3ccc(F)cc3)oc2c1,HVFPDOLMDLRRSY-UHFFFAOYSA-N
CHEMBL539191,Unknown,Anti-infective,207989875.59049875,0.9999972226276785,17.578568328261284,0.36482527818000005,1.0,343.38300000000004,0.9876999999999992,812.5709325218056,25,2,0.36482527818000005,1.7578568328261284,CC(C)(CO)NC(=O)Cn1cccc(NC(=O)c2ccccc2)c1=O,HFFHBACRJQDFIF-UHFFFAOYSA-N
CHEMBL539203,Unknown,Other,344186532.7602835,0.9999950555749854,26.185104227673026,0.20033810999999968,0.8,692.9020000000002,3.9667000000000057,1491.3472303564035,50,1,0.16027048799999977,2.6185104227673026,CCCN(NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)N[C@H](CN1C(=O)C3CCC(C3)C1=O)C(C)(C)C)C(C)(C)C)C2(C)C)C(=O)c1ccccc1,BDBPTLLQRDIVHP-YKMQXRHZSA-N
CHEMBL498970,Unknown,CNS/Neurology,437222227.1439308,0.99999585,37.926024807342564,0.14337404999999973,0.8,805.9950000000001,3.9599000000000073,2026.1172831573847,57,3,0.11469923999999979,3.7926024807342564,CC[C@H](C)[C@@H]1C(=O)O[C@H]1C(=O)N[C@H]1C[C@H]1C[C@H](NC(=O)[C@H](C)NC(=O)CCCCCNS(=O)(=O)c1cccc2c(N(C)C)cccc12)C(=O)OCc1ccccc1,JJLWKDNIDQRNSQ-UYWNJUBWSA-N
CHEMBL499087,Unknown,Anti-infective,195328365.14857295,0.9999970543931607,16.85846533089308,0.31679100000000004,1.0,333.3190000000001,1.4109999999999998,719.1073114343678,24,2,0.31679100000000004,1.685846533089308,N[C@@H](C(=O)NCc1ccc(F)cc1)[C@@H](O)c1ccc([N+](=O)[O-])cc1,NPHOMPMAGRLJOP-CABCVRRESA-N
CHEMBL499101,Unknown,Anti-infective,108982655.60236798,0.9999950605824219,12.494605935289455,0.14239749999999995,1.0,186.21099999999996,-0.5892000000000004,211.43467881229336,13,0,0.14239749999999995,1.2494605935289456,N[C@@H](CC(=O)O)C(=O)N1CCCC1,MGJPXVYXTDEHEJ-LURJTMIESA-N
CHEMBL504547,Unknown,CNS/Neurology,280302888.2988895,0.9999975535230523,23.835634976890006,0.3893735894999999,1.0,486.2650000000002,3.6575000000000015,1103.5983042825528,28,3,0.3893735894999999,2.3835634976890008,O=C1NC(=O)c2ccc(I)cc2/C1=C/NCc1ccc(-c2ccoc2)c(O)c1,CUISPPCDYZFGCY-ZDLGFXPLSA-N
CHEMBL504560,Unknown,Other,270490564.62143564,0.9999953876562772,21.19834624800472,0.14442389999999988,0.8,573.7789999999999,3.313800000000003,1006.8576238304572,41,0,0.11553911999999991,2.1198346248004722,CC1(NC(=O)N[C@H]2CCCCCCCCCC[C@@H](C(=O)C(N)=O)NC(=O)[C@@H]3[C@H]4[C@@H](CN3C2=O)C4(C)C)CCCCC1,HOSMWPIMMSIMTO-BAHGYDIPSA-N
CHEMBL501593,Unknown,Other,273389185.2567794,0.9999955499158009,22.195322763443706,0.13733620324199966,0.8,526.6260000000003,4.923300000000005,1216.7134439773497,38,1,0.10986896259359974,2.2195322763443706,CC(=O)OC1C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)[C@H](OC(C)=O)C[C@H]2C1(C)C,DQDMCINGPLFPLI-AUPXFUGGSA-N
CHEMBL501513,Unknown,CNS/Neurology,353068981.6404837,0.9999959789016529,31.346678622888614,0.20033648999999978,0.8,628.7699999999999,4.751900000000004,1578.387970649385,46,3,0.16026919199999984,3.1346678622888615,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)NC(=O)C1C2CC3CC(C2)CC1C3,LSWRMAAUUGPACW-JFZXTBNCSA-N
CHEMBL501542,Unknown,Other,365527053.5968152,0.9999948641214111,27.522484003058782,0.2296721699999998,0.8,732.9229999999998,3.728700000000004,1597.710327197226,53,1,0.18373773599999985,2.752248400305878,C=CCNC(=O)C(=O)[C@@H]1CCCCCCCCC[C@H](NC(=O)N[C@H](CN2C(=O)c3ccccc3C2=O)C(C)(C)C)C(=O)N2C[C@@H]3[C@H]([C@H]2C(=O)N1)C3(C)C,IJIYLULZQBQFEU-UXKKAOFESA-N
CHEMBL501544,Unknown,Pain/Inflammation,212113288.06664392,0.999996561901207,16.4318215131425,0.3946239009999998,1.0,386.39900000000017,3.0382000000000016,745.5006705334159,26,1,0.3946239009999998,1.64318215131425,O=C1Nc2ccc(OC(F)(F)F)cc2/C1=N/NC(=S)NC1CCCCC1,KCYDKNMVGCRCOM-UHFFFAOYSA-N
CHEMBL498936,Unknown,CNS/Neurology,172358556.8876655,0.9999974565378741,18.391946446332096,0.36448642247999985,1.0,212.252,3.1148000000000007,642.521041139669,16,3,0.36448642247999985,1.8391946446332095,CCOc1cc2c(cn1)[nH]c1ccccc12,FNNPSIGQQWCKKB-UHFFFAOYSA-N
CHEMBL553153,Unknown,Other,239147209.3547928,0.999996521880578,18.35123542023693,0.33187455,0.8,472.8400000000001,5.934640000000006,823.2669877287587,30,2,0.26549964,1.8351235420236929,Cc1cc(Cl)ccc1C(OCCN1CCCC(C(=O)O)C1)c1ccc(Cl)cc1C.Cl,YVIKRRCGVRRLLO-UHFFFAOYSA-N
CHEMBL553669,Unknown,CNS/Neurology,178604711.02935812,0.9999975584314432,19.10983034307103,0.2987502604799999,1.0,233.27,3.465800000000001,699.1285795298066,18,3,0.2987502604799999,1.9109830343071033,O=C(c1ccccc1)c1nccc2ccccc12,MDWCIKACMBMJFA-UHFFFAOYSA-N
CHEMBL554586,Unknown,Pain/Inflammation,203095228.03604972,0.9999977514966792,16.26301291987646,0.5439132827999998,1.0,296.326,2.5516000000000005,806.3870439821332,22,3,0.5439132827999998,1.6263012919876458,O=C(NCCc1c[nH]c2ccc(O)cc12)c1ccc(O)cc1,ISSNDLXFBIARRB-UHFFFAOYSA-N
CHEMBL554708,Unknown,Cardiovascular,314338352.0471569,0.9999952432871902,24.958901703927207,0.1,0.8,697.8810000000002,-0.4701999999999952,1087.0626720998405,47,0,0.08000000000000002,2.4958901703927205,CCCCCCCCC[C@@H]1C[C@@H]2CC[C@H]3[C@H](C(=O)O[C@H](C)CCCCC[C@@H]4C[C@@H]5CC[C@@H]6C[C@H](C)NC(=[N+]65)N4)[C@H](C)NC(=[N+]23)N1.[Cl-].[Cl-],AWLOVFDTTPZPDQ-YKZBGKLUSA-N
CHEMBL506162,Unknown,Pain/Inflammation,152485404.4363713,0.9999959686786232,13.426545248798712,0.37545527053999994,1.0,252.697,2.1991,415.9325683848337,17,1,0.37545527053999994,1.3426545248798711,O=C1C=CC[C@H]([C@@H](O)[C@H](Cl)c2ccccc2)O1,MSNHEIXAOKHXKK-RAIGVLPGSA-N
CHEMBL504425,Unknown,Metabolic,352588815.4753408,0.999994918709501,30.153309968834787,0.1992689999999999,0.8,648.7490000000003,3.7044000000000015,1567.3836106281913,47,1,0.15941519999999992,3.0153309968834785,C=C(C)[C@@]12O[C@@]3(/C=C/C=C/CCCCC)O[C@@H]1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C(C)=C[C@H]4[C@@]1(O3)[C@H](C)[C@H]2OC(=O)c1ccccc1,CGSGRJNIABXQJQ-NSCQCFIPSA-N
CHEMBL504429,Unknown,Anti-infective,148205180.92431962,0.9999959438468007,13.932395246431565,0.15652583333333334,1.0,288.158,0.1832999999999999,402.1371114537182,16,1,0.15652583333333334,1.3932395246431564,O=P(O)(O)C(CSc1ncc[nH]1)P(=O)(O)O,KVMQBCIVXMEYRO-UHFFFAOYSA-N
CHEMBL508095,Unknown,Immunology,319781583.2537478,0.9999961013389758,28.291361264814135,0.3547658686320001,0.8,571.6690000000001,2.278200000000001,1210.3672357235898,41,2,0.28381269490560007,2.8291361264814134,CCCN1CC(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)N(C(C)C)C1=O,IMUGWQKSXKEHDO-MBKURTIGSA-N
CHEMBL498849,Unknown,Anti-infective,124834966.75755987,0.9999957207079895,12.871666744666996,0.350190979222,1.0,178.23899999999998,1.42377,278.1711052507959,13,1,0.350190979222,1.2871666744666996,CCNc1ccc(NC(=N)N)cc1,GSWYYWRNPPQUIJ-UHFFFAOYSA-N
CHEMBL499523,Unknown,Anti-infective,122958430.09197652,0.9999951969394969,13.151334503790164,0.18142466549333333,1.0,209.29299999999995,0.8743799999999998,287.1886093548113,15,0,0.18142466549333333,1.3151334503790164,CC(C)(C)C(N)C(=O)N1CCCC1C#N,XGNBIYXILDDDQR-UHFFFAOYSA-N
CHEMBL509195,Unknown,Other,261779607.69670615,0.9999972047210567,19.183214020699968,0.47461961879999987,1.0,481.2940000000003,3.2382000000000017,997.3771907343696,28,2,0.47461961879999987,1.9183214020699968,Cn1nc(C(F)(F)F)c(Br)c1C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,DJYUADQYYGUDCR-UHFFFAOYSA-N
CHEMBL509250,Unknown,Other,264598520.10772496,0.9999954675978923,20.73711930811981,0.15366353945999972,0.8,562.7880000000006,4.367800000000006,962.4456154456868,40,0,0.12293083156799978,2.0737119308119807,CO[C@H]1[C@H](O[C@H]2CC[C@]3(C)C4=CC[C@]5(C)[C@@H]([C@H](C)CC[C@H](O)C(C)C)C[C@@H](O)[C@H]5C4=CC[C@H]3C2)OC[C@@H](O)[C@@H]1O,PHYFGEXYXFHDRU-YCXGSMKBSA-N
CHEMBL509252,Unknown,Anti-infective,97805510.97931623,0.99999495,11.716882003931545,0.175,1.0,163.17299999999997,-2.2080999999999986,111.14991061829625,11,0,0.175,1.1716882003931546,O=C(CO)N(CCO)CCO,AFRFYMZFIJPPDD-UHFFFAOYSA-N
CHEMBL509348,Unknown,Anti-infective,173224026.1521206,0.9999954698100183,15.613517562496401,0.16217163900000003,0.8,338.43300000000005,0.3601700000000007,538.7833434953498,23,1,0.12973731120000004,1.5613517562496402,N=C(N)NCCC[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)O,IQKPVZJOBCBRGC-RYUDHWBXSA-N
CHEMBL505127,Unknown,CNS/Neurology,381200922.3016618,0.99999693,35.06303779926514,0.14868156449999986,0.8,606.727,4.349800000000003,2030.2342298005915,45,5,0.1189452515999999,3.506303779926514,CCN1CCN(C(=O)C(CC(C)C)NC(=O)Cn2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)C(=O)N(C)C4=O)CC1,VMNKEJUNJNLOJR-UHFFFAOYSA-N
CHEMBL500007,Unknown,Anti-infective,163145520.11934865,0.99999624546268,15.418208933099262,0.1763125,1.0,287.277938,-0.9206000000000004,569.7014888498774,20,1,0.1763125,1.5418208933099262,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCC[18F],DDPVNKWPESRRDM-DJNSKVIRSA-N
CHEMBL500109,Unknown,Immunology,367034810.2960609,0.9999956211976553,32.380609352916466,0.20290094999999983,0.8,693.911,3.079500000000004,1477.1124137359966,49,2,0.16232075999999987,3.2380609352916467,CCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C(=O)NCC1CC1)C(C)(C)C)c1ccccc1,MNSYLBXUOBLFIQ-WABYMJCHSA-N
CHEMBL468771,Unknown,Pain/Inflammation,206476295.44129738,0.9999964033582296,16.2412110954009,0.30510000000000004,0.8,386.662,5.465900000000003,757.4212386079628,24,2,0.24408000000000005,1.62412110954009,CCCOC(=O)c1ccc(Cl)cc1NC(=O)c1c(Cl)cccc1Cl,QACMLYZDFWUNRH-UHFFFAOYSA-N
CHEMBL470546,Unknown,Cardiovascular,216178797.16203368,0.9999961622977221,20.032723521289473,0.1,1.0,408.4470000000002,-0.6779999999999999,823.4987345016874,29,0,0.1,2.0032723521289473,CC1=CC(=O)[C@@H](O)[C@]2(C)[C@H]3[C@@H](O)[C@@H]4OC(=O)[C@@H](O)C[C@H]5[C@]4(C)OC[C@@]35[C@H](O)C[C@@H]12,JQRXDXNJURQDRN-JBAAVECLSA-N
CHEMBL525765,Unknown,Metabolic,314923445.33640045,0.9999949522509569,27.086448692662668,0.1,0.8,630.8190000000005,4.094100000000003,1248.7494683853276,45,0,0.08000000000000002,2.7086448692662666,C=C(C)[C@@]12C[C@@H](C)[C@@]34O[C@@]5(/C=C/CCCCCCCCCCCC(C)(O)[C@H]6[C@H](C)C(=O)[C@@](O)([C@H](O)[C@@]7(CO)O[C@H]7[C@H]3[C@H]1O5)[C@@H]64)O2,MWTHSQSNLZBUIN-DPEISZEJSA-N
CHEMBL1207990,Unknown,Anti-infective,104341731.91337961,0.9999951051234983,12.18717948082689,0.1,1.0,177.159,-1.8184,236.17972125264012,9,0,0.1,1.218717948082689,O=S(=O)(O)NS(=O)(=O)O,VKHQYTLHHOQKSC-UHFFFAOYSA-N
CHEMBL2310848,Unknown,Anti-infective,213278514.82676622,0.9999964385020788,16.998604555501892,0.47451556394666666,1.0,375.46900000000016,1.6820999999999997,676.9455992916368,27,1,0.47451556394666666,1.6998604555501893,CCCC[C@H](CN(O)C=O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N(C)C,JIRNYLOGFFOWSZ-MSOLQXFVSA-N
CHEMBL501925,Unknown,Pain/Inflammation,155350287.44511604,0.9999967494149804,14.290928313854293,0.3083202877919999,1.0,240.30600000000004,3.947440000000002,549.6749890908637,18,2,0.3083202877919999,1.4290928313854292,Cc1ccc(NC(=O)Nc2ccccc2)c(C)c1,JGKIBRQNDVAOOU-UHFFFAOYSA-N
CHEMBL502411,Unknown,Immunology,351754854.81648904,0.9999964447621897,32.34996551646571,0.27472283999999997,0.8,577.6850000000004,2.6548000000000007,1619.576561282877,43,4,0.219778272,3.234996551646571,O=C1N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H]1Cc1ccccc1,GIZJWWQFOGQPRY-RRGQHJHPSA-N
CHEMBL502429,Unknown,Metabolic,299777678.16491735,0.9999954006566113,26.562063488772573,0.12156770303999981,0.8,556.6520000000003,4.524600000000004,1299.635215996593,40,1,0.09725416243199986,2.6562063488772574,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C3OC(C)(C)OC3[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C,PAAPNDHNFMDORQ-BMQDYCMHSA-N
CHEMBL502983,Unknown,Metabolic,314033424.26052845,0.9999949782500774,26.780049643787727,0.15272459999999993,0.8,620.7800000000002,3.0732000000000017,1234.30551253475,44,0,0.12217967999999996,2.678004964378773,C=C1C[C@H](C(=O)OC)[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)[C@@H](O)[C@]5(COC(C)=O)[C@@H](C)[C@@H](OC(C)=O)CC[C@H]5[C@]4(C)CC[C@@]3(O)[C@]2(O)C1,LEPHNIMCHVHFLZ-SMDOXGPFSA-N
CHEMBL502985,Unknown,Immunology,355544006.871108,0.999996117368313,31.51315843537441,0.32494500000000004,0.8,619.7400000000002,2.3140000000000005,1501.4620483749347,44,3,0.259956,3.151315843537441,CC1(C)SCN(C(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)COc2ccccc2O)[C@@H]1C(=O)N[C@H]1c2ccccc2C[C@H]1O,ZHDZQXHOQVYYCG-OIRZSGMBSA-N
CHEMBL501499,Unknown,Other,190356928.83625543,0.9999971405607696,16.74021814229752,0.21678929999999996,1.0,330.34700000000004,0.9410999999999996,766.9782053384328,21,2,0.21678929999999996,1.6740218142297518,O=[N+]([O-])c1ccc(-c2nnc(N3CCS(=O)(=O)CC3)s2)o1,SUNUMAWCUIYWTC-UHFFFAOYSA-N
CHEMBL501597,Unknown,Anti-infective,158689323.21001276,0.9999967672803085,14.845680994105713,0.3303333291000001,1.0,237.69,1.9285,559.6001713975364,16,2,0.3303333291000001,1.4845680994105712,CN(C)C(=O)c1nc2ccc(Cl)cc2n1C,XNRNRBVNCHTIBY-UHFFFAOYSA-N
CHEMBL501606,Unknown,Metabolic,298724285.8127303,0.999995196531592,25.059955936239312,0.1,0.8,622.7540000000001,-1.6910999999999925,1113.0380045017785,40,0,0.08000000000000002,2.5059955936239313,CC(C)CCC[C@@H](COS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC=C4[C@@H](O)[C@H](OS(=O)(=O)[O-])CC[C@]4(C)[C@H]3CC[C@]12C.[Na+].[Na+],KURJUQGKEGKWDS-MFXHLVCKSA-L
CHEMBL501276,Unknown,CNS/Neurology,341083938.5073563,0.9999960912771064,29.955955029821183,0.2821297499999999,0.8,590.6580000000004,3.320300000000002,1515.9571631245526,42,3,0.22570379999999993,2.9955955029821184,COc1cc(/C=C2\S/C(=N\c3ccccc3)N([C@@H](C)C(=O)N[C@@H](Cc3ccc(O)cc3)C(N)=O)C2=O)cc(OC)c1O,LDGVEPWDMYVAGW-ALYXFNGMSA-N
CHEMBL501650,Unknown,Pain/Inflammation,146602049.2897923,0.999996109799715,13.980737445611311,0.22703261629999985,1.0,241.334,3.3115000000000023,494.3331749529548,18,1,0.22703261629999985,1.398073744561131,CC1=CC=C(C=O)C(c2ccc(N(C)C)cc2)C1,SZFYGFSGVSVCAV-UHFFFAOYSA-N
CHEMBL502237,Unknown,Other,253563120.71372616,0.9999959492449036,20.89033161163516,0.15019302799999995,1.0,484.58900000000034,3.264000000000001,1094.8639424644675,35,0,0.15019302799999995,2.089033161163516,CC1=C(C)C(=O)O[C@@H]([C@]2(C)OC(=O)[C@]34CC[C@H]5[C@@H](C[C@H]6O[C@]67[C@@H](O)CCC(=O)[C@]57C)[C@@H]3CC[C@H]24)C1,PGJRQHKPPYIVQE-BGDMQGTOSA-N
CHEMBL476536,Unknown,CNS/Neurology,258938285.64465433,0.9999976456595412,23.44251929127335,0.42405391055999936,1.0,401.5030000000001,4.574320000000005,1052.411366051217,28,3,0.42405391055999936,2.344251929127335,CCOCCc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(F)cc2)c1C,DXYIALDWAIZLFY-UHFFFAOYSA-N
CHEMBL153717,Unknown,CNS/Neurology,263485031.74454945,0.9999976322854732,24.050353433668526,0.4138722831599993,1.0,412.5330000000003,4.783800000000005,1059.8414037746213,31,3,0.4138722831599993,2.4050353433668525,O=C(NCC/C=C/c1ccccc1)c1ccccc1CN1CCc2ccc(O)cc2C1,LKEWOJMGTPDGIX-UXBLZVDNSA-N
CHEMBL503814,Unknown,Anti-infective,144056234.29882443,0.9999958959246739,13.65920381900979,0.37455637631999994,1.0,221.28500000000005,1.0784,375.5137076538768,15,1,0.37455637631999994,1.3659203819009789,NC(=S)N/N=C/CC(=O)c1ccccc1,QBNWHVLIBMFFSA-KPKJPENVSA-N
CHEMBL504349,Unknown,Immunology,347766302.47415715,0.9999961559438908,31.320280546412476,0.28793934351,0.8,603.7390000000003,2.8109,1480.0311718236085,44,3,0.230351474808,3.1320280546412476,CCC[C@H]1C(=O)N([C@@H](Cc2ccc3ccccc3c2)C(=O)NC)CCN1C(=O)[C@@H](Cc1ccc(F)cc1)NC(=O)[C@H](C)NC,AHYGIWNTGDKMRR-SUAIOLNFSA-N
CHEMBL526183,Unknown,Cardiovascular,149071623.27896938,0.9999952861017692,15.42237315357734,0.13267499999999993,1.0,288.34399999999994,-1.3921999999999983,336.72320508747623,20,0,0.13267499999999993,1.542237315357734,CC(=O)N[C@H]1CN(CCCCCCO)C(=O)[C@H](O)[C@@H]1O,IDBGAAOAJFHYIS-QJPTWQEYSA-N
CHEMBL536166,Unknown,Pain/Inflammation,180995939.61432752,0.999996227161385,14.832500125654429,0.21027971336399975,1.0,367.3750000000003,4.883370000000003,559.5341027876498,22,1,0.21027971336399975,1.4832500125654429,Br.CCCCCCCn1c2c(c(=N)c3c1CCC3)CCCC2,OOJPLVZRYCGZCN-UHFFFAOYSA-N
CHEMBL537860,Unknown,CNS/Neurology,230062644.50199577,0.9999978205062452,20.99407560490809,0.5237633231999997,1.0,333.7939999999999,3.642900000000002,844.7256917219638,23,3,0.5237633231999997,2.099407560490809,COc1ccccc1C/N=C(\N)c1cc2cc(F)ccc2[nH]1.Cl,RZBZEJPPOPUDGK-UHFFFAOYSA-N
CHEMBL538195,Unknown,Anti-infective,225835392.7839127,0.999997769943004,18.944367735850122,0.354962484,1.0,364.40900000000016,1.4414,983.364997771672,27,3,0.354962484,1.8944367735850123,Cn1nc(C(=O)NCCO)c2c1-c1nc(Nc3ccccc3)ncc1CC2,NXZVLIWBXMLTSL-UHFFFAOYSA-N
CHEMBL501618,Unknown,CNS/Neurology,245405917.7338536,0.9999978771766446,21.75300320243533,0.4785757829999996,1.0,383.249,4.218600000000003,923.7907530155017,24,3,0.4785757829999996,2.175300320243533,C/C=C/C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,HHNDBIRJOUXEKG-DUXPYHPUSA-N
CHEMBL506172,Unknown,Anti-infective,175245773.90055975,0.9999968686106757,15.826163659882472,0.23127,1.0,308.342,0.5835999999999997,615.8948198152844,21,2,0.23127,1.582616365988247,Nc1nc(N)nc(SCC(=O)NCc2ccc(F)cc2)n1,KRGHQSAXKPXGBM-UHFFFAOYSA-N
CHEMBL506304,Unknown,Immunology,410464200.6135875,0.9999953100000001,37.096159900686764,0.20965388241599978,0.8,705.9120000000003,4.134700000000004,1930.7189298740943,51,2,0.16772310593279982,3.7096159900686763,CC(C)=CCc1c2c(cc3c4c([nH]c13)[C@@]1(C)[C@@H](CC[C@@H]3[C@]1(C)CC[C@]1(O)O[C@H](/C=C(\C)C(=O)[O-])C[C@@]31C)C4)C1=CC(C)(C)OC(C)(C)[C@H]1[C@@H]2O.[Na+],UMNWUNUUHHQQKU-SKVHFMDOSA-M
CHEMBL506308,Unknown,Immunology,331443914.3812614,0.9999958825565008,29.778972930036442,0.2997745516871999,0.8,586.7370000000002,3.4350200000000024,1331.913055108973,43,2,0.23981964134975994,2.977897293003644,Cc1cccc(N/C(=N\C(=O)C2CCN(C(=O)c3ccccc3)CC2)N[C@H]2CCCCN(CC(=O)N3CCCC3)C2=O)c1,HNKHWIMDPOUBTP-NDEPHWFRSA-N
CHEMBL506415,Unknown,Metabolic,322070779.4240394,0.9999949519062918,27.088045162111467,0.2145724499999999,0.8,630.7830000000001,2.567300000000003,1248.940948978887,45,0,0.17165795999999992,2.7088045162111465,CO[C@H]1[C@@H](OC)C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@@H]1C)C2=O,XASSVJXRYGMCHN-BAVALTNYSA-N
CHEMBL500308,Unknown,Pain/Inflammation,206592418.8887447,0.999997192919225,16.46883013053372,0.488883438,1.0,325.32,2.577,796.0662360838236,24,2,0.488883438,1.646883013053372,O=C(Cc1ccccc1)Nc1cccc(C(=O)/C=C(\O)C(=O)O)c1,YVNMZKAPRJHYGQ-WJDWOHSUSA-N
CHEMBL500548,Unknown,Pain/Inflammation,166173427.15005505,0.9999960534743682,14.974568886554833,0.18225000000000002,0.8,307.481,5.104900000000005,563.041315627699,23,2,0.1458,1.4974568886554833,CN1[C@@H](CCCc2ccccc2)CCC[C@H]1Cc1ccccc1,ULFMUIZKXZLCGU-VXKWHMMOSA-N
CHEMBL500816,Unknown,Other,275858983.21587616,0.9999953589520361,21.008490749889436,0.1,0.8,608.7710000000002,-0.5819999999999927,1022.8044244445229,39,0,0.08000000000000002,2.1008490749889437,CC(C)CCC[C@@H](COS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](OS(=O)(=O)[O-])CC[C@]4(C)[C@H]3CC[C@]12C.[Na+].[Na+],VEQCVGZRHVVXNW-QCSXHGAMSA-L
CHEMBL4116099,Unknown,CNS/Neurology,269342495.88104993,0.9999967495787444,25.13886756658411,0.24464835000000007,0.8,446.5470000000002,5.077840000000005,1150.2340309002643,33,3,0.19571868000000006,2.513886756658411,Cc1ccc(-c2c(CN)c(CC(C)C)nc(C)c2C(=O)OCc2ccc(C(=O)O)cc2)cc1,NJYKWCPERDRYQC-UHFFFAOYSA-N
CHEMBL502212,Unknown,Anti-infective,135597982.535459,0.999995404476484,13.93442422625054,0.2008479227,1.0,221.25599999999997,1.3859,402.4869355604381,16,0,0.2008479227,1.393442422625054,CC(C)=C1C=C(CN2CCCC2=O)C(=O)O1,HREXWSQKOMIFNV-UHFFFAOYSA-N
