position,intensity,nrci
-3.6670838548185234,0.0010276268702657865,0.9999970000000008
-3.642052565707134,0.000993800656774446,0.9999970000000008
-3.617021276595745,0.0009604896002406596,0.9999970000000008
-3.5919899874843555,0.0009277172116002586,0.9999970000000008
-3.566958698372966,0.0008955052179426002,0.9999970000000008
-3.541927409261577,0.0008638735701982988,0.9999970000000008
-3.5168961201501876,0.0008328404559937684,0.9999970000000008
-3.4918648310387983,0.0008024223174460817,0.9999970000000008
-3.466833541927409,0.0007726338736584257,0.9999970000000008
-3.4418022528160197,0.0007434881476648705,0.9999970000000008
-3.4167709637046304,0.0007149964975632408,0.9999970000000008
-3.391739674593242,0.0006871686515665908,0.9999970000000008
-3.3667083854818527,0.0006600127466971169,0.9999970000000008
-3.3416770963704634,0.0006335353708412746,0.9999970000000008
-3.316645807259074,0.0006077416078813829,0.9999970000000008
-3.291614518147685,0.0005826350856170014,0.9999970000000008
-3.2665832290362955,0.0005582180261888953,0.9999970000000008
-3.241551939924906,0.0005344912987193095,0.9999970000000008
-3.216520650813517,0.0005114544738845662,0.9999970000000008
-3.1914893617021276,0.0004891058801395684,0.9999970000000008
-3.1664580725907383,0.0004674426613185781,0.9999970000000008
-3.141426783479349,0.0004464608353425744,0.9999970000000008
-3.1163954943679597,0.0004261553537704729,0.9999970000000008
-3.0913642052565704,0.000406520161939455,0.9999970000000008
-3.066332916145181,0.00038754825944849625,0.9999970000000008
-3.0413016270337927,0.0003692317607488373,0.9999970000000008
-3.0162703379224034,0.0003515619556154885,0.9999970000000008
-2.991239048811014,0.00033452936928484453,0.9999970000000008
-2.966207759699625,0.00031812382205498936,0.9999970000000008
-2.9411764705882355,0.0003023344881572375,0.9999970000000008
-2.916145181476846,0.0002871499537197543,0.9999970000000008
-2.891113892365457,0.0002725582736567027,0.9999970000000008
-2.8660826032540676,0.0002585470273291306,0.9999970000000008
-2.8410513141426783,0.0002451033728367055,0.9999970000000008
-2.816020025031289,0.00023221409981233104,0.9999970000000008
-2.7909887359198997,0.000219865680604575,0.9999970000000008
-2.7659574468085104,0.0002080443197456171,0.9999970000000008
